ID;Year_of_Birth;Highest_Qualification;Marital_Status;Income;Kids_home;Teen_home;AcceptedCmp3;AcceptedCmp4;AcceptedCmp5;AcceptedCmp1;AcceptedCmp2;Complains;No._WebPurchases;No._CatalogPurchases;No._StorePurchases;Revenue
7947;1969;Graduation;Married;42231;1;1;0;0;0;0;0;0;1;0;3;37
1891;1980;Master;Divorced;78789;0;0;0;0;0;0;0;0;4;6;5;1754
2570;1968;Graduation;Together;56534;0;1;0;1;0;0;1;0;10;4;7;815
9256;1971;Graduation;Single;58350;0;1;0;0;0;0;0;0;8;3;12;1001
295;1989;Graduation;Single;81217;0;0;0;0;0;0;0;0;3;7;11;1157
7397;1951;Graduation;Single;49090;0;1;0;0;0;0;0;0;7;2;9;688
6349;1987;Master;Divorced;61787;0;0;0;0;0;0;0;0;8;4;6;1319
10790;1985;PhD;Married;18169;1;0;0;0;0;0;0;0;1;0;2;21
10398;1981;2n Cycle;Single;24336;1;0;0;0;0;0;0;0;1;0;2;31
2431;1990;Graduation;Married;18222;0;0;0;0;0;0;0;0;2;0;3;67
550;1952;Graduation;Divorced;62335;0;1;0;0;0;0;0;0;3;3;13;708
1890;1971;2n Cycle;Together;42033;1;1;0;0;0;0;0;0;1;0;2;25
10742;1983;PhD;Married;86580;0;0;0;0;1;0;0;0;4;2;5;746
10356;1957;PhD;Divorced;41437;1;1;0;0;0;0;0;0;1;0;3;32
4676;1951;Master;Widow;73705;0;2;0;0;0;0;0;0;9;6;8;1695
8852;1976;Graduation;Married;61064;0;1;0;0;0;0;0;0;8;4;11;1080
3565;1955;Master;Married;38452;1;1;0;0;0;0;0;0;3;0;3;72
5294;1989;Graduation;Single;18358;1;0;0;0;0;0;0;0;3;0;4;57
1958;1973;PhD;Together;55012;0;1;0;0;0;0;0;0;8;2;9;660
7349;1973;Basic;Together;9722;1;0;0;0;0;0;0;0;3;1;3;103
8799;1984;PhD;Married;38175;1;0;0;0;0;0;0;0;3;1;4;153
1351;1956;Master;Together;58656;0;1;0;0;1;0;0;0;7;8;13;1220
1045;1965;Graduation;Together;52117;0;1;0;0;0;0;0;0;5;2;4;279
7732;1978;Graduation;Married;64813;1;0;0;0;0;0;0;0;7;2;10;745
8070;1973;PhD;Married;54222;0;1;0;0;0;0;0;0;3;3;5;264
477;1986;Graduation;Married;83512;0;0;1;0;1;1;1;0;4;7;10;2157
7832;1959;Master;Married;77520;0;1;1;0;1;1;0;0;8;7;7;1526
2202;1978;Graduation;Together;41154;0;1;0;0;0;0;0;0;1;0;4;69
7396;1966;Graduation;Married;80398;0;0;0;0;1;0;0;0;5;8;12;1597
4055;1992;Basic;Single;18746;1;0;0;0;0;0;0;0;3;0;3;64
10340;1984;Graduation;Together;35196;1;0;0;0;0;0;0;0;6;1;5;497
10091;1956;Graduation;Single;60230;0;1;0;0;0;0;0;0;6;3;6;1067
7629;1977;Graduation;Married;22108;1;1;0;0;0;0;0;0;2;0;3;31
10640;1974;Graduation;Together;44392;1;1;0;0;0;0;0;0;4;1;4;211
3498;1976;PhD;Married;55424;0;1;1;0;0;0;0;0;7;5;9;877
6742;1979;Graduation;Married;17688;1;0;0;0;0;0;0;1;1;0;2;11
1172;1983;PhD;Married;92491;0;0;0;1;1;1;0;0;7;5;12;2034
569;1991;Graduation;Single;90273;0;0;0;1;1;1;0;0;5;6;7;1991
4686;1962;PhD;Widow;82571;0;0;0;0;1;0;0;0;6;5;13;1686
1381;1982;PhD;Single;38513;1;0;0;0;0;0;0;0;6;1;5;324
2634;1979;Master;Single;16653;1;0;0;0;0;0;0;0;2;1;3;69
10905;1955;Graduation;Together;42586;1;1;0;0;0;0;0;0;4;1;6;252
1744;1965;Basic;Single;23529;0;1;0;0;0;0;0;0;1;1;2;54
1000;1961;Master;Together;74881;1;1;0;0;0;0;0;0;9;2;12;964
3828;1951;Graduation;Married;71107;0;1;0;0;0;0;0;0;7;6;13;1327
8605;1964;PhD;Together;46910;1;1;0;0;0;0;0;0;2;0;3;68
10304;1959;Graduation;Married;18690;0;0;0;0;0;0;0;0;1;1;2;60
4351;1955;Graduation;Divorced;37244;1;1;1;0;0;0;0;0;1;1;2;55
10129;1966;Graduation;Together;82427;0;0;0;0;1;0;0;0;3;5;12;1456
2499;1958;2n Cycle;Single;75342;0;1;0;0;0;0;0;0;5;2;10;563
10092;1954;Graduation;Divorced;70044;0;1;0;0;0;0;0;0;7;10;5;1504
7500;1967;Graduation;Single;79146;1;1;0;0;0;0;0;0;8;1;8;564
5796;1963;Graduation;Married;77437;0;0;0;0;1;0;0;0;4;5;13;1125
10556;1959;Graduation;Married;54984;0;1;0;0;0;1;0;0;6;1;6;358
1064;1971;PhD;Married;42403;1;0;0;0;0;0;0;0;1;0;3;42
48;1964;Graduation;Together;55761;0;1;0;1;0;0;0;0;4;1;3;184
7610;1983;Graduation;Together;37292;1;0;0;0;0;0;0;0;6;3;5;460
263;1945;PhD;Single;45576;0;0;0;0;0;0;0;0;3;1;3;145
10814;1947;Graduation;Together;70321;0;0;0;0;0;0;0;0;6;5;13;1376
9710;1969;PhD;Divorced;58086;0;1;0;0;0;0;0;0;11;3;7;792
9292;1952;Graduation;Married;81795;0;0;0;0;0;0;0;0;4;11;7;1382
10250;1947;Basic;Together;28389;0;0;0;0;0;0;0;0;1;0;2;28
7881;1946;Master;Married;66835;0;0;0;0;0;0;0;0;6;4;13;1033
5847;1969;Graduation;Divorced;69901;0;1;0;0;0;0;0;0;7;3;10;882
737;1949;PhD;Married;80360;0;0;0;1;1;1;0;0;4;4;5;2231
3571;1961;PhD;Together;63342;0;1;0;1;0;0;0;0;8;3;5;1101
7807;1974;Graduation;Married;44989;0;1;0;0;0;0;0;0;5;1;5;369
3878;1980;2n Cycle;Single;31859;1;0;0;0;0;0;0;0;1;0;3;48
5092;1949;PhD;Widow;51569;0;1;0;1;0;0;0;0;7;1;7;467
2154;1971;Graduation;Widow;30372;1;1;0;0;0;0;0;0;2;0;3;44
5394;1979;Basic;Single;16014;1;1;0;0;0;0;0;0;1;1;4;38
3798;1968;Graduation;Married;41120;1;1;0;0;0;0;0;0;2;1;3;81
3524;1971;Master;Single;39763;1;0;0;0;0;0;0;0;5;1;2;167
5247;1955;PhD;Married;38725;1;1;0;0;0;0;0;0;1;0;4;45
5883;1972;Graduation;Married;77981;1;0;0;0;0;0;0;0;7;4;7;664
2118;1964;2n Cycle;Married;62905;0;1;0;0;0;0;0;0;7;2;8;622
8812;1979;2n Cycle;Divorced;13533;1;0;0;0;0;0;0;0;2;0;3;48
6616;1975;Graduation;Together;59481;0;1;0;0;0;0;0;0;3;3;8;461
2797;1977;Graduation;Married;72117;0;1;0;0;0;0;0;0;9;7;9;1073
4328;1986;2n Cycle;Married;21955;1;0;0;0;0;0;0;0;2;1;3;55
9167;1956;Graduation;Married;67131;0;1;0;0;0;0;0;0;9;2;12;976
10560;1980;PhD;Single;36802;1;0;0;0;0;0;0;0;1;0;3;20
2631;1982;Graduation;Together;71853;0;0;0;0;0;0;0;0;2;8;6;1149
8312;1961;Basic;Married;28249;0;0;0;0;0;0;0;0;2;0;3;43
5534;1975;Master;Married;47808;0;1;1;0;0;0;0;0;3;2;3;224
5093;1974;PhD;Divorced;25509;1;0;0;0;0;0;0;0;3;0;3;101
7592;1946;PhD;Married;51012;0;0;0;0;0;0;0;0;4;1;4;209
8895;1985;Graduation;Single;70596;0;0;0;0;0;0;0;0;3;5;12;968
8584;1952;PhD;Together;85431;0;0;0;0;0;0;0;0;2;7;7;1165
2694;1967;Graduation;Married;42664;0;1;0;0;0;0;0;0;1;0;3;24
8910;1955;Graduation;Together;42586;1;1;0;0;0;0;0;0;4;1;6;252
7433;1985;Graduation;Single;29760;1;0;0;0;0;0;0;0;3;1;4;165
164;1977;PhD;Married;28973;0;0;0;0;0;0;0;0;5;1;5;269
10477;1973;PhD;Together;39435;1;0;0;0;0;0;0;0;3;1;2;102
2681;1984;2n Cycle;Married;65370;0;0;0;0;0;0;0;0;2;3;13;461
5150;1979;Basic;Single;20194;1;0;0;0;0;0;0;0;2;0;3;47
5283;1976;PhD;Single;42473;1;1;0;0;0;0;0;0;2;1;4;144
9645;1968;Graduation;Married;64590;0;0;0;0;0;0;0;0;9;4;10;1338
10678;1959;Graduation;Together;71232;0;1;0;0;0;0;0;0;11;2;10;917
7261;1971;Graduation;Together;34600;1;1;0;0;0;0;0;0;5;2;5;318
9648;1967;Graduation;Single;46904;1;1;0;0;0;0;0;0;5;1;4;253
2870;1973;Graduation;Married;49094;0;1;0;0;0;0;0;0;6;3;6;502
8008;1983;Graduation;Together;36075;1;0;0;0;0;0;0;0;2;0;4;119
1513;1979;2n Cycle;Together;60839;1;1;0;0;0;0;0;0;2;2;12;1250
6173;1979;Graduation;Together;77298;0;1;0;0;0;0;0;0;6;6;11;969
1419;1950;Graduation;Together;34026;1;1;0;0;0;0;0;0;2;1;3;76
9150;1963;PhD;Single;48918;1;1;0;0;0;0;0;0;1;0;4;62
7960;1962;2n Cycle;Together;82122;0;0;0;0;1;0;0;0;3;9;13;1382
1250;1976;Graduation;Single;37697;1;0;0;0;0;0;0;0;2;1;3;84
9905;1952;Graduation;Together;34074;1;1;1;0;0;0;0;0;3;3;3;255
10691;1960;Master;Married;28520;1;1;0;0;0;0;0;0;1;1;2;43
7002;1955;Graduation;Single;62535;0;1;0;0;0;0;0;0;3;2;8;398
2952;1977;Master;Single;36273;1;0;0;0;0;0;0;0;3;0;3;76
8439;1964;Graduation;Together;63404;0;2;0;0;0;1;0;0;6;3;4;902
762;1981;2n Cycle;Together;75774;1;0;0;0;0;0;0;0;7;5;8;823
2831;1976;Graduation;Together;78416;0;1;0;0;0;0;0;0;7;7;10;1179
6977;1974;Graduation;Together;75702;0;1;0;0;1;0;0;0;10;5;13;1921
6289;1951;Master;Together;59385;1;1;0;0;0;0;0;0;3;1;4;185
4168;1966;Graduation;Single;37070;1;1;0;0;0;0;0;0;5;1;8;433
8397;1951;Graduation;Married;44689;1;1;1;0;0;0;0;0;1;1;2;34
9284;1958;Graduation;Together;53977;0;1;0;0;0;0;0;0;5;5;12;907
6237;1966;PhD;Single;7144;0;2;0;0;0;0;0;0;23;1;1;416
3130;1964;Graduation;Single;18701;1;1;0;0;0;0;0;0;2;0;4;44
1619;1956;Graduation;Married;90369;0;0;0;0;0;0;0;0;4;6;6;1588
1990;1974;PhD;Single;63159;0;0;1;0;0;0;0;0;3;5;8;1797
5513;1966;Graduation;Together;37758;1;1;0;0;0;0;0;0;1;0;3;40
269;1963;PhD;Single;46757;0;1;0;0;0;0;0;0;4;4;7;1143
8093;1969;Master;Married;79734;0;0;0;0;0;1;0;0;4;3;6;914
10513;1992;Graduation;Together;63207;0;0;0;0;0;1;0;0;2;3;6;1502
10177;1954;Graduation;Divorced;72071;0;1;0;0;0;0;0;0;5;4;8;1338
2549;1983;PhD;Together;21840;1;0;0;0;0;0;0;0;1;0;3;27
5782;1982;2n Cycle;Together;58582;0;1;0;1;0;0;0;0;9;2;9;763
10057;1951;Graduation;Single;72282;0;0;0;0;0;0;0;0;5;7;9;1331
10307;1956;Graduation;Married;50387;0;2;0;0;0;0;0;0;6;2;8;525
8566;1961;PhD;Together;32583;1;1;0;0;0;0;0;0;1;0;2;9
2415;1962;Graduation;Together;62568;0;1;0;0;0;1;0;0;5;3;5;953
5684;1971;Master;Divorced;44635;1;1;0;0;0;0;0;0;2;0;3;68
8334;1971;Master;Single;33316;1;1;0;0;0;0;0;0;2;1;4;131
9166;1968;Graduation;Married;63967;0;1;0;0;0;0;0;0;4;4;12;882
1440;1978;2n Cycle;Together;52513;0;0;0;0;0;0;0;0;9;5;9;1149
78;1969;Graduation;Married;25293;1;0;0;0;0;0;0;0;1;1;2;37
5441;1965;PhD;Widow;54111;0;1;0;0;0;0;0;0;5;2;6;388
5302;1986;Graduation;Together;78394;0;0;0;0;0;0;0;0;4;6;5;1428
4687;1958;Master;Married;80739;0;0;0;0;0;0;0;0;3;11;9;1633
1087;1975;Master;Together;22669;1;0;0;0;0;0;0;0;4;1;2;173
6859;1987;Graduation;Single;29236;1;0;0;0;0;0;0;0;4;0;3;99
9860;1959;Graduation;Together;44911;0;1;0;0;0;0;0;0;4;1;4;215
7129;1962;PhD;Married;54693;0;1;0;0;0;0;0;0;6;4;13;929
5866;1974;Graduation;Together;48186;1;0;0;0;0;0;0;0;4;1;4;219
10521;1977;Graduation;Married;54809;1;1;0;0;0;0;0;0;2;1;5;174
7393;1978;Graduation;Together;41580;1;1;0;0;0;0;0;0;2;1;3;92
7849;1970;PhD;Married;80336;0;0;0;0;0;0;0;0;2;9;13;1052
332;1957;Graduation;Married;47743;0;1;0;1;0;0;0;0;4;1;6;275
9847;1955;2n Cycle;Married;62972;0;1;0;0;0;0;0;0;7;4;3;587
531;1954;PhD;Divorced;57333;0;1;0;0;0;0;0;0;8;5;9;1662
9576;1982;PhD;Together;32313;1;0;0;0;0;0;0;0;4;0;4;159
6906;1953;Master;Widow;84953;0;0;0;1;1;1;0;0;3;10;4;1024
7419;1968;Master;Divorced;27071;1;0;0;0;0;0;0;0;2;0;3;35
3170;1957;Master;Together;68148;0;0;0;0;0;0;0;0;4;4;6;1042
8527;1965;Master;Together;65735;1;1;0;0;0;0;0;0;6;2;6;395
7872;1975;PhD;Married;86836;0;0;1;0;1;1;0;0;6;10;6;557
9931;1963;PhD;Married;4023;1;1;0;0;0;0;0;0;0;0;0;9
10595;1990;Graduation;Married;30093;0;0;0;0;0;0;0;0;2;0;3;69
4609;1966;PhD;Married;57705;0;1;0;0;0;0;0;0;8;1;6;486
5010;1988;Graduation;Single;25008;1;0;0;0;0;0;0;0;1;0;3;34
4427;1995;2n Cycle;Single;83257;0;0;1;0;1;0;0;1;5;10;12;1365
11148;1975;Graduation;Together;22280;1;0;0;0;0;0;0;0;1;0;2;13
1168;1978;PhD;Married;72159;0;0;0;0;0;0;0;0;4;6;10;1401
9595;1961;Graduation;Together;64260;0;0;0;0;0;0;0;0;4;5;4;1574
10163;1984;PhD;Single;82733;0;0;0;0;0;0;0;0;8;4;7;1323
2886;1971;Master;Divorced;74290;0;1;0;1;0;1;0;0;10;8;10;1217
6710;1951;Master;Single;58217;2;1;0;0;0;0;0;0;2;0;4;103
5316;1976;Master;Together;21024;0;0;0;0;0;0;0;0;2;0;4;84
9029;1972;PhD;Married;70116;0;0;0;0;0;0;0;0;2;8;12;1536
521;1985;Graduation;Together;54006;1;0;0;0;0;0;0;0;8;1;7;581
1459;1966;PhD;Married;69063;0;1;0;0;0;0;0;0;5;3;5;928
10241;1975;2n Cycle;Divorced;11448;0;0;0;0;0;0;0;0;1;0;2;14
1630;1979;Graduation;Single;61825;0;1;0;0;0;0;0;0;4;2;8;424
3254;1971;Graduation;Married;70886;1;0;0;0;0;0;0;0;5;4;4;960
9064;1982;Graduation;Married;69109;0;0;0;0;1;0;0;0;6;6;7;1555
3678;1973;Graduation;Widow;60208;1;1;0;1;0;0;0;0;8;3;7;656
4227;1968;Master;Together;32889;1;1;0;0;0;0;0;0;2;1;3;55
9467;1984;Graduation;Single;34738;1;0;0;0;0;0;0;0;1;0;3;20
8486;1971;Master;Together;30538;1;0;0;0;0;0;0;0;9;0;4;367
2186;1977;2n Cycle;Together;82326;0;0;0;1;1;1;0;0;5;10;6;2257
3286;1967;PhD;Divorced;26642;1;0;0;0;0;0;0;0;2;0;3;42
8602;1964;Graduation;Divorced;69932;0;1;0;0;0;0;0;0;7;6;11;1049
3722;1972;Graduation;Single;44503;1;1;0;0;0;0;0;0;2;0;3;48
6715;1948;PhD;Single;60200;0;1;0;0;0;0;0;0;6;2;11;685
4796;1952;Graduation;Divorced;49638;0;1;0;0;0;0;0;0;1;0;3;39
9612;1987;2n Cycle;Single;23830;0;0;0;0;0;0;0;0;1;0;3;43
3766;1959;Master;Widow;33051;0;0;0;0;0;0;0;0;9;1;8;835
1399;1958;Graduation;Married;72905;0;0;0;0;0;1;0;0;3;7;9;1515
1570;1951;PhD;Together;69702;0;1;0;0;0;0;0;0;7;7;10;1039
3426;1975;Graduation;Divorced;70300;1;0;0;0;0;0;0;0;5;5;13;1596
3074;1984;PhD;Married;70643;0;0;0;0;0;0;0;0;5;8;4;1828
8341;1969;PhD;Married;30396;1;0;1;0;0;0;0;0;1;1;2;34
5180;1968;PhD;Divorced;50616;0;1;0;0;0;0;0;0;4;0;4;149
6461;1969;Master;Single;62772;0;1;0;1;0;0;0;0;5;6;11;946
7679;1985;PhD;Single;30298;0;0;0;0;0;0;0;0;1;1;3;28
10702;1984;Graduation;Single;52413;1;0;0;0;0;0;0;0;7;1;7;450
7505;1957;PhD;Married;44155;1;1;0;0;0;0;0;0;1;1;2;46
5113;1971;PhD;Divorced;86979;0;0;1;0;0;0;0;0;5;5;5;1702
10858;1975;Graduation;Together;76532;1;1;0;0;0;0;0;0;9;5;7;820
2961;1982;Graduation;Married;42081;1;0;1;0;0;0;0;0;6;3;4;382
2747;1988;PhD;Married;67546;0;0;0;0;0;0;0;0;4;10;5;2126
3010;1989;Master;Together;88420;0;0;1;0;1;1;0;0;4;7;8;2069
5790;1985;Graduation;Married;31158;1;0;0;0;0;0;0;0;2;0;3;72
6892;1968;Graduation;Divorced;61671;0;1;0;1;0;1;0;0;10;4;6;732
1743;1974;Graduation;Single;69719;0;0;0;0;0;0;0;0;2;3;5;801
3578;1949;Graduation;Divorced;49160;0;1;0;0;0;0;0;0;3;1;6;236
8462;1978;Basic;Together;24882;1;0;1;0;0;0;0;0;1;1;2;80
5558;1954;PhD;Single;90933;0;0;0;0;1;0;0;0;4;6;4;1685
4619;1945;PhD;Single;113734;0;0;0;0;0;0;0;0;27;0;0;277
8780;1950;PhD;Together;59292;0;1;0;0;0;0;0;0;3;5;8;507
10789;1964;PhD;Married;45759;1;1;0;0;0;0;0;0;2;0;3;68
10779;1983;Graduation;Single;22148;0;0;0;0;0;0;0;0;1;0;3;49
5896;1987;Master;Married;73395;0;0;0;0;0;0;0;0;4;4;6;397
2337;1971;Graduation;Divorced;29819;1;0;0;0;0;0;0;0;3;0;3;39
10951;1968;Graduation;Married;45688;0;1;0;1;0;0;0;0;3;1;8;306
544;1954;Graduation;Married;62820;0;0;0;0;0;0;0;0;3;4;6;976
17;1971;PhD;Married;60491;0;1;0;0;0;0;0;0;6;11;7;1028
10680;1986;Graduation;Together;33235;1;0;0;0;0;0;0;0;3;0;3;70
3265;1959;Graduation;Married;35701;0;0;0;0;0;0;0;0;1;0;3;46
5623;1980;Master;Married;31535;1;0;1;0;0;0;0;0;1;1;2;51
5832;1960;2n Cycle;Together;92556;0;0;0;0;0;0;0;0;3;5;13;1263
5544;1970;Graduation;Single;67384;0;1;0;1;0;0;0;0;7;8;5;1490
6417;1971;Master;Together;80573;0;0;0;0;0;0;0;0;4;6;13;1564
5831;1967;Graduation;Married;77870;0;1;0;1;0;1;0;0;5;5;5;1815
7101;1963;PhD;Widow;52278;0;1;0;0;0;0;0;0;10;5;10;1198
10176;1968;Graduation;Single;57107;0;1;0;1;0;0;1;0;4;4;8;416
2326;1990;Graduation;Married;18929;0;0;0;0;0;0;0;0;1;0;4;85
4385;1981;PhD;Single;36038;1;0;0;0;0;0;0;0;3;0;3;47
2929;1976;Graduation;Single;20180;0;0;0;0;0;0;0;0;2;1;4;137
10686;1965;PhD;Together;34230;1;1;0;0;0;0;0;0;1;0;2;21
2546;1977;2n Cycle;Single;31878;0;1;0;0;0;0;0;0;1;0;4;70
3283;1972;2n Cycle;Married;70932;0;1;0;0;0;0;0;0;6;2;12;909
3138;1956;Graduation;Single;91249;0;0;0;1;1;1;1;0;7;9;6;1676
4994;1943;Master;Single;77598;0;0;0;0;1;0;0;0;7;5;13;1735
7966;1959;Graduation;Single;80982;1;1;0;0;0;0;0;1;11;5;11;1191
3112;1977;Master;Married;22701;1;0;0;0;0;0;0;0;1;0;3;24
10872;1969;PhD;Married;55212;0;1;0;1;0;0;1;0;4;2;11;1182
2181;1970;Graduation;Married;70617;0;0;0;0;0;0;0;0;3;3;7;1280
1867;1957;Graduation;Single;64849;0;0;0;0;0;0;0;0;9;3;6;1336
1518;1965;Master;Married;62694;1;1;0;0;0;0;0;0;9;3;7;749
5734;1974;PhD;Married;61917;1;1;0;0;0;0;0;0;2;0;4;91
2878;1947;PhD;Married;67472;0;1;0;0;0;0;0;0;4;2;7;414
1458;1982;Master;Married;21059;1;0;0;0;0;0;0;0;3;0;3;44
7007;1968;Master;Married;29543;2;0;0;0;0;0;0;0;3;1;2;63
6200;1951;Graduation;Married;75903;0;1;0;0;0;0;0;0;6;6;9;901
1403;1975;2n Cycle;Together;34984;1;1;0;0;0;0;0;0;1;0;3;38
4827;1956;PhD;Single;54998;0;1;0;0;0;0;0;0;4;2;9;455
6250;1949;PhD;Widow;54356;0;1;0;0;0;0;0;0;11;2;8;775
9291;1959;Master;Married;34242;0;1;0;0;0;0;0;0;0;0;3;15
2478;1973;Graduation;Married;25410;1;0;0;0;0;0;0;0;1;0;4;38
1139;1984;PhD;Married;73356;0;0;1;0;1;1;0;0;5;11;5;1512
5138;1950;Graduation;Together;28320;0;1;0;0;0;0;0;0;1;0;3;43
5393;1977;Graduation;Single;23763;1;0;0;0;0;0;0;0;1;0;3;42
10413;1984;Graduation;Married;72570;0;0;0;0;0;0;0;0;4;6;12;1089
5015;1976;Master;Married;34529;1;0;0;0;0;0;0;0;2;2;3;162
10868;1951;Graduation;Widow;70792;0;0;0;0;0;0;0;0;3;4;10;1272
10676;1982;Graduation;Married;63211;0;0;0;0;0;0;0;0;3;8;7;1173
2495;1974;Master;Married;83891;0;1;0;0;0;0;0;0;4;7;10;816
7842;1968;Graduation;Single;36065;1;1;0;0;0;0;0;0;3;0;3;74
9955;1954;Graduation;Together;39898;0;1;0;0;0;0;0;0;3;0;4;134
6663;1940;PhD;Single;51141;0;0;0;0;0;0;0;0;3;1;4;157
2162;1976;Graduation;Married;56939;0;1;0;0;0;0;0;0;3;3;10;561
3434;1951;Graduation;Single;80872;0;0;0;0;0;0;0;0;4;4;10;1336
7919;1976;PhD;Together;72335;0;0;0;0;0;0;0;0;10;4;8;2092
5626;1964;PhD;Single;61798;0;0;0;0;0;0;0;0;4;2;9;463
6428;1950;PhD;Widow;76842;0;0;0;0;0;0;0;0;1;8;7;1130
8514;1976;Graduation;Together;29478;1;0;0;0;0;0;0;0;1;0;3;20
10448;1956;Graduation;Single;46998;0;1;1;0;0;0;0;0;5;3;5;377
2109;1990;Graduation;Single;96843;0;0;0;0;1;0;0;0;6;11;10;1544
7530;1950;PhD;Widow;56551;1;1;0;0;0;0;0;0;2;1;4;138
8925;1965;Master;Married;70053;0;1;0;0;0;0;0;0;8;5;10;1012
3009;1962;PhD;Widow;71670;0;0;0;1;1;0;1;0;5;3;6;1766
6355;1978;Graduation;Married;44359;1;1;0;0;0;0;0;0;2;0;4;45
3517;1952;Graduation;Single;40887;1;1;0;0;0;0;0;0;3;1;3;161
1158;1966;Graduation;Divorced;48877;0;1;0;0;0;0;0;0;3;0;4;144
6203;1947;Graduation;Together;74485;0;0;0;0;0;0;0;0;6;7;12;1734
7165;1972;Graduation;Together;64474;0;1;0;0;0;0;0;0;8;2;10;823
3595;1963;Graduation;Together;77226;0;1;0;0;0;0;0;0;6;8;12;1138
8537;1949;Graduation;Widow;72643;0;0;0;0;0;1;0;0;3;10;7;1429
4331;1978;Master;Together;85738;0;0;0;1;1;0;0;0;3;6;11;1371
6281;1966;Graduation;Divorced;55686;0;1;1;0;0;0;0;0;6;3;5;982
4338;1983;Graduation;Single;39062;1;0;1;0;0;0;0;0;1;0;3;44
2452;1971;Graduation;Together;34600;1;1;0;0;0;0;0;0;5;2;5;318
9507;1975;Graduation;Married;40794;0;1;0;0;0;0;0;0;6;3;5;434
8360;1971;2n Cycle;Married;54690;1;1;0;0;0;0;0;0;3;1;5;198
10311;1969;Graduation;Married;4428;0;1;0;0;0;0;0;0;25;0;0;359
5117;1963;2n Cycle;Married;32632;0;0;0;0;0;0;0;0;4;4;8;576
4867;1968;PhD;Single;38236;1;1;0;0;0;0;0;0;3;0;4;88
9289;1979;Graduation;Married;36781;1;0;0;0;0;0;0;0;2;1;2;63
10913;1984;Master;Single;31385;1;0;1;0;0;0;0;0;1;0;2;27
3032;1984;Graduation;Married;24570;1;0;0;0;0;0;0;0;4;0;4;193
8524;1974;PhD;Divorced;25509;1;0;0;0;0;0;0;0;3;0;3;101
3334;1951;Graduation;Married;94642;0;0;0;0;1;1;0;0;5;7;9;2211
4470;1962;Master;Married;58646;0;1;0;0;0;0;0;0;2;1;4;140
1406;1975;Graduation;Single;53201;1;1;0;0;0;0;0;0;6;3;5;415
8619;1957;Graduation;Together;21994;0;1;0;0;0;0;0;0;0;0;3;22
10821;1978;Graduation;Married;57113;1;1;0;0;0;0;0;0;4;1;5;263
4552;1991;Graduation;Married;51373;0;0;0;0;0;0;0;0;3;5;3;393
898;1986;Graduation;Married;23477;1;0;0;0;0;0;0;0;3;0;4;147
9797;1956;Graduation;Married;58116;0;1;0;0;0;0;0;0;3;3;8;443
10949;1963;PhD;Divorced;72968;0;0;0;0;0;1;0;0;5;5;8;1958
8212;1971;Master;Married;39791;0;1;0;0;0;0;0;0;3;1;4;174
6248;1947;Master;Single;91712;0;0;0;0;1;0;0;0;9;7;11;2217
10164;1958;Graduation;Single;94472;0;1;0;1;1;0;0;0;5;5;5;1691
4547;1960;Graduation;Together;13672;1;1;0;0;0;0;0;0;1;0;3;25
6815;1980;2n Cycle;Married;96547;0;0;1;0;1;1;0;0;7;6;8;809
4122;1975;Graduation;Married;79205;0;0;0;0;0;1;0;0;6;5;4;895
10841;1975;PhD;Together;56559;0;1;0;0;0;0;0;0;4;3;8;484
5370;1973;PhD;Married;32644;1;0;1;0;0;0;0;0;7;1;6;413
176;1980;2n Cycle;Single;67506;0;1;0;0;0;0;0;0;4;1;6;331
4860;1970;Graduation;Single;24206;1;0;0;0;0;0;0;0;1;0;3;25
10757;1967;PhD;Divorced;28420;1;0;0;0;0;0;0;0;1;0;2;13
4023;1970;Graduation;Married;22979;1;0;0;0;0;0;0;0;3;2;2;115
6679;1966;Graduation;Single;33279;0;0;0;0;0;0;0;0;0;0;3;16
9923;1972;Master;Single;46423;1;1;0;0;0;0;0;0;2;0;4;92
7181;1977;Graduation;Married;30368;0;1;0;0;0;0;0;0;2;0;3;52
3599;1970;Graduation;Married;63684;0;1;0;0;0;0;0;0;8;4;8;1464
405;1964;Graduation;Divorced;41638;0;1;1;0;0;0;0;0;5;5;3;441
6870;1959;PhD;Divorced;68805;0;1;0;0;0;0;0;0;3;1;7;283
832;1966;PhD;Together;65814;0;1;0;0;0;0;0;0;8;2;10;747
2002;1958;Graduation;Divorced;71964;0;0;0;0;0;0;0;0;5;6;5;1870
3657;1986;Graduation;Single;39146;1;0;0;0;0;0;0;0;4;0;4;165
500;1977;Graduation;Together;96876;0;0;0;1;1;1;0;0;7;7;9;1941
1951;1981;Basic;Married;34445;0;0;0;0;0;0;0;0;11;2;8;839
3262;1958;Graduation;Single;68281;0;0;0;0;0;0;0;0;2;9;13;1655
4102;1975;2n Cycle;Married;37284;1;1;0;0;0;0;0;0;0;0;3;23
7042;1983;Graduation;Married;36790;0;0;0;0;0;0;0;0;2;1;2;66
10598;1967;Graduation;Together;27943;1;1;0;0;0;0;0;0;2;0;3;37
255;1951;Graduation;Divorced;22263;1;1;0;0;0;0;0;1;1;0;3;21
2375;1972;Graduation;Together;30261;1;2;0;0;0;0;0;0;0;0;3;22
9829;1978;Graduation;Together;28587;1;0;0;0;0;0;0;0;2;0;4;78
6214;1982;Master;Married;43815;1;0;0;0;0;0;0;0;2;0;3;79
